ID, block, element ID, linked transaction ID, initial clock value, final clock value, duration, attributes, actions
1693, CA, 132, -1, 0, 0, 0, 30 52 50 , action#0: speed = 30 
1694, CA, 122, -1, 0, 0, 0, 30 52 50 , null
1695, CA, 152, -1, 0, 0, 0, 30 52 50 , null
1696, CA, 123, -1, 0, 0, 0, 30 53 50 , action#0: distance = 53 
1697, CA, 153, -1, 0, 0, 0, 30 53 50 , null
1698, CA, 124, -1, 0, 0, 0, 30 53 50 , null
1699, CA, 132, -1, 0, 0, 0, 30 53 50 , action#0: speed = 30 
1700, CA, 122, -1, 0, 0, 0, 30 53 50 , null
1701, CA, 152, -1, 0, 0, 0, 30 53 50 , null
1702, CA, 123, -1, 0, 0, 0, 30 53 50 , action#0: distance = 53 
1703, CA, 153, -1, 0, 0, 0, 30 53 50 , null
1704, CA, 124, -1, 0, 0, 0, 30 53 50 , null
1705, CA, 132, -1, 0, 0, 0, 30 53 50 , action#0: speed = 30 
1706, CA, 122, -1, 0, 0, 0, 30 53 50 , null
1707, CA, 152, -1, 0, 0, 0, 30 53 50 , null
1708, CA, 123, -1, 0, 0, 0, 30 45 50 , action#0: distance = 45 
1709, CA, 153, -1, 0, 0, 0, 30 45 50 , null
1710, CA, 124, -1, 0, 0, 0, 30 45 50 , null
1711, CA, 125, -1, 0, 0, 0, 0 45 50 , action#0: speed = 0 
1712, CA, 119, -1, 0, 0, 0, 0 45 50 , null
1713, CA, 154, -1, 0, 0, 0, 0 45 50 , null
1714, CA, 120, -1, 0, 0, 0, 0 51 50 , action#0: distance = 51 
1715, CA, 155, -1, 0, 0, 0, 0 51 50 , null
1716, CA, 121, -1, 0, 0, 0, 0 51 50 , null
1717, CA, 146, -1, 0, 0, 0, 30 51 50 , action#0: speed = 30 
1718, CA, 122, -1, 0, 0, 0, 30 51 50 , null
1719, CA, 152, -1, 0, 0, 0, 30 51 50 , null
1720, CA, 123, -1, 0, 0, 0, 30 48 50 , action#0: distance = 48 
1721, CA, 153, -1, 0, 0, 0, 30 48 50 , null
1722, CA, 124, -1, 0, 0, 0, 30 48 50 , null
1723, CA, 125, -1, 0, 0, 0, 0 48 50 , action#0: speed = 0 
1724, CA, 119, -1, 0, 0, 0, 0 48 50 , null
1725, CA, 154, -1, 0, 0, 0, 0 48 50 , null
1726, CA, 120, -1, 0, 0, 0, 0 55 50 , action#0: distance = 55 
1727, CA, 155, -1, 0, 0, 0, 0 55 50 , null
1728, CA, 121, -1, 0, 0, 0, 0 55 50 , null
1729, CA, 146, -1, 0, 0, 0, 30 55 50 , action#0: speed = 30 
1730, CA, 122, -1, 0, 0, 0, 30 55 50 , null
1731, CA, 152, -1, 0, 0, 0, 30 55 50 , null
1732, CA, 123, -1, 0, 0, 0, 30 55 50 , action#0: distance = 55 
1733, CA, 153, -1, 0, 0, 0, 30 55 50 , null
1734, CA, 124, -1, 0, 0, 0, 30 55 50 , null
1735, CA, 132, -1, 0, 0, 0, 30 55 50 , action#0: speed = 30 
1736, CA, 122, -1, 0, 0, 0, 30 55 50 , null
1737, CA, 152, -1, 0, 0, 0, 30 55 50 , null
1738, CA, 123, -1, 0, 0, 0, 30 54 50 , action#0: distance = 54 
1739, CA, 153, -1, 0, 0, 0, 30 54 50 , null
1740, CA, 124, -1, 0, 0, 0, 30 54 50 , null
1741, CA, 132, -1, 0, 0, 0, 30 54 50 , action#0: speed = 30 
1742, CA, 122, -1, 0, 0, 0, 30 54 50 , null
1743, CA, 152, -1, 0, 0, 0, 30 54 50 , null
1744, CA, 123, -1, 0, 0, 0, 30 45 50 , action#0: distance = 45 
1745, CA, 153, -1, 0, 0, 0, 30 45 50 , null
1746, CA, 124, -1, 0, 0, 0, 30 45 50 , null
1747, CA, 125, -1, 0, 0, 0, 0 45 50 , action#0: speed = 0 
1748, CA, 119, -1, 0, 0, 0, 0 45 50 , null
1749, CA, 154, -1, 0, 0, 0, 0 45 50 , null
1750, CA, 120, -1, 0, 0, 0, 0 52 50 , action#0: distance = 52 
1751, CA, 155, -1, 0, 0, 0, 0 52 50 , null
1752, CA, 121, -1, 0, 0, 0, 0 52 50 , null
1753, CA, 146, -1, 0, 0, 0, 30 52 50 , action#0: speed = 30 
1754, CA, 122, -1, 0, 0, 0, 30 52 50 , null
1755, CA, 152, -1, 0, 0, 0, 30 52 50 , null
1756, CA, 123, -1, 0, 0, 0, 30 51 50 , action#0: distance = 51 
1757, CA, 153, -1, 0, 0, 0, 30 51 50 , null
1758, CA, 124, -1, 0, 0, 0, 30 51 50 , null
1759, CA, 132, -1, 0, 0, 0, 30 51 50 , action#0: speed = 30 
1760, CA, 122, -1, 0, 0, 0, 30 51 50 , null
1761, CA, 152, -1, 0, 0, 0, 30 51 50 , null
1762, CA, 123, -1, 0, 0, 0, 30 52 50 , action#0: distance = 52 
1763, CA, 153, -1, 0, 0, 0, 30 52 50 , null
1764, CA, 124, -1, 0, 0, 0, 30 52 50 , null
1765, CA, 132, -1, 0, 0, 0, 30 52 50 , action#0: speed = 30 
1766, CA, 122, -1, 0, 0, 0, 30 52 50 , null
1767, CA, 152, -1, 0, 0, 0, 30 52 50 , null
1768, CA, 123, -1, 0, 0, 0, 30 55 50 , action#0: distance = 55 
1769, CA, 153, -1, 0, 0, 0, 30 55 50 , null
1770, CA, 124, -1, 0, 0, 0, 30 55 50 , null
1771, CA, 132, -1, 0, 0, 0, 30 55 50 , action#0: speed = 30 
1772, CA, 122, -1, 0, 0, 0, 30 55 50 , null
1773, CA, 152, -1, 0, 0, 0, 30 55 50 , null
1774, CA, 123, -1, 0, 0, 0, 30 45 50 , action#0: distance = 45 
1775, CA, 153, -1, 0, 0, 0, 30 45 50 , null
1776, CA, 124, -1, 0, 0, 0, 30 45 50 , null
1777, CA, 125, -1, 0, 0, 0, 0 45 50 , action#0: speed = 0 
1778, CA, 119, -1, 0, 0, 0, 0 45 50 , null
1779, CA, 154, -1, 0, 0, 0, 0 45 50 , null
1780, CA, 120, -1, 0, 0, 0, 0 52 50 , action#0: distance = 52 
1781, CA, 155, -1, 0, 0, 0, 0 52 50 , null
1782, CA, 121, -1, 0, 0, 0, 0 52 50 , null
1783, CA, 146, -1, 0, 0, 0, 30 52 50 , action#0: speed = 30 
1784, CA, 122, -1, 0, 0, 0, 30 52 50 , null
1785, CA, 152, -1, 0, 0, 0, 30 52 50 , null
1786, CA, 123, -1, 0, 0, 0, 30 49 50 , action#0: distance = 49 
1787, CA, 153, -1, 0, 0, 0, 30 49 50 , null
1788, CA, 124, -1, 0, 0, 0, 30 49 50 , null
1789, CA, 125, -1, 0, 0, 0, 0 49 50 , action#0: speed = 0 
1790, CA, 119, -1, 0, 0, 0, 0 49 50 , null
1791, CA, 154, -1, 0, 0, 0, 0 49 50 , null
1792, CA, 120, -1, 0, 0, 0, 0 48 50 , action#0: distance = 48 
1793, CA, 155, -1, 0, 0, 0, 0 48 50 , null
1794, CA, 121, -1, 0, 0, 0, 0 48 50 , null
1795, CA, 139, -1, 0, 0, 0, 0 48 50 , action#0: speed = 0 
1796, CA, 119, -1, 0, 0, 0, 0 48 50 , null
1797, CA, 154, -1, 0, 0, 0, 0 48 50 , null
1798, CA, 120, -1, 0, 0, 0, 0 55 50 , action#0: distance = 55 
1799, CA, 155, -1, 0, 0, 0, 0 55 50 , null
1800, CA, 121, -1, 0, 0, 0, 0 55 50 , null
1801, CA, 146, -1, 0, 0, 0, 30 55 50 , action#0: speed = 30 
1802, CA, 122, -1, 0, 0, 0, 30 55 50 , null
1803, CA, 152, -1, 0, 0, 0, 30 55 50 , null
1804, CA, 123, -1, 0, 0, 0, 30 48 50 , action#0: distance = 48 
1805, CA, 153, -1, 0, 0, 0, 30 48 50 , null
1806, CA, 124, -1, 0, 0, 0, 30 48 50 , null
1807, CA, 125, -1, 0, 0, 0, 0 48 50 , action#0: speed = 0 
1808, CA, 119, -1, 0, 0, 0, 0 48 50 , null
1809, CA, 154, -1, 0, 0, 0, 0 48 50 , null
1810, CA, 120, -1, 0, 0, 0, 0 52 50 , action#0: distance = 52 
1811, CA, 155, -1, 0, 0, 0, 0 52 50 , null
1812, CA, 121, -1, 0, 0, 0, 0 52 50 , null
1813, CA, 146, -1, 0, 0, 0, 30 52 50 , action#0: speed = 30 
1814, CA, 122, -1, 0, 0, 0, 30 52 50 , null
1815, CA, 152, -1, 0, 0, 0, 30 52 50 , null
1816, CA, 123, -1, 0, 0, 0, 30 54 50 , action#0: distance = 54 
1817, CA, 153, -1, 0, 0, 0, 30 54 50 , null
1818, CA, 124, -1, 0, 0, 0, 30 54 50 , null
1819, CA, 132, -1, 0, 0, 0, 30 54 50 , action#0: speed = 30 
1820, CA, 122, -1, 0, 0, 0, 30 54 50 , null
1821, CA, 152, -1, 0, 0, 0, 30 54 50 , null
1822, CA, 123, -1, 0, 0, 0, 30 46 50 , action#0: distance = 46 
1823, CA, 153, -1, 0, 0, 0, 30 46 50 , null
1824, CA, 124, -1, 0, 0, 0, 30 46 50 , null
1825, CA, 125, -1, 0, 0, 0, 0 46 50 , action#0: speed = 0 
1826, CA, 119, -1, 0, 0, 0, 0 46 50 , null
1827, CA, 154, -1, 0, 0, 0, 0 46 50 , null
1828, CA, 120, -1, 0, 0, 0, 0 51 50 , action#0: distance = 51 
1829, CA, 155, -1, 0, 0, 0, 0 51 50 , null
1830, CA, 121, -1, 0, 0, 0, 0 51 50 , null
1831, CA, 146, -1, 0, 0, 0, 30 51 50 , action#0: speed = 30 
1832, CA, 122, -1, 0, 0, 0, 30 51 50 , null
1833, CA, 152, -1, 0, 0, 0, 30 51 50 , null
1834, CA, 123, -1, 0, 0, 0, 30 46 50 , action#0: distance = 46 
1835, CA, 153, -1, 0, 0, 0, 30 46 50 , null
1836, CA, 124, -1, 0, 0, 0, 30 46 50 , null
1837, CA, 125, -1, 0, 0, 0, 0 46 50 , action#0: speed = 0 
1838, CA, 119, -1, 0, 0, 0, 0 46 50 , null
1839, CA, 154, -1, 0, 0, 0, 0 46 50 , null
1840, CA, 120, -1, 0, 0, 0, 0 48 50 , action#0: distance = 48 
1841, CA, 155, -1, 0, 0, 0, 0 48 50 , null
1842, CA, 121, -1, 0, 0, 0, 0 48 50 , null
1843, CA, 139, -1, 0, 0, 0, 0 48 50 , action#0: speed = 0 
1844, CA, 119, -1, 0, 0, 0, 0 48 50 , null
1845, CA, 154, -1, 0, 0, 0, 0 48 50 , null
1846, CA, 120, -1, 0, 0, 0, 0 45 50 , action#0: distance = 45 
1847, CA, 155, -1, 0, 0, 0, 0 45 50 , null
1848, CA, 121, -1, 0, 0, 0, 0 45 50 , null
1849, CA, 139, -1, 0, 0, 0, 0 45 50 , action#0: speed = 0 
1850, CA, 119, -1, 0, 0, 0, 0 45 50 , null
1851, CA, 154, -1, 0, 0, 0, 0 45 50 , null
1852, CA, 120, -1, 0, 0, 0, 0 46 50 , action#0: distance = 46 
1853, CA, 155, -1, 0, 0, 0, 0 46 50 , null
1854, CA, 121, -1, 0, 0, 0, 0 46 50 , null
1855, CA, 139, -1, 0, 0, 0, 0 46 50 , action#0: speed = 0 
1856, CA, 119, -1, 0, 0, 0, 0 46 50 , null
1857, CA, 154, -1, 0, 0, 0, 0 46 50 , null
1858, CA, 120, -1, 0, 0, 0, 0 54 50 , action#0: distance = 54 
1859, CA, 155, -1, 0, 0, 0, 0 54 50 , null
1860, CA, 121, -1, 0, 0, 0, 0 54 50 , null
1861, CA, 146, -1, 0, 0, 0, 30 54 50 , action#0: speed = 30 
1862, CA, 122, -1, 0, 0, 0, 30 54 50 , null
1863, CA, 152, -1, 0, 0, 0, 30 54 50 , null
1864, CA, 123, -1, 0, 0, 0, 30 51 50 , action#0: distance = 51 
1865, CA, 153, -1, 0, 0, 0, 30 51 50 , null
1866, CA, 124, -1, 0, 0, 0, 30 51 50 , null
1867, CA, 132, -1, 0, 0, 0, 30 51 50 , action#0: speed = 30 
1868, CA, 122, -1, 0, 0, 0, 30 51 50 , null
1869, CA, 152, -1, 0, 0, 0, 30 51 50 , null
1870, CA, 123, -1, 0, 0, 0, 30 45 50 , action#0: distance = 45 
1871, CA, 153, -1, 0, 0, 0, 30 45 50 , null
1872, CA, 124, -1, 0, 0, 0, 30 45 50 , null
1873, CA, 125, -1, 0, 0, 0, 0 45 50 , action#0: speed = 0 
1874, CA, 119, -1, 0, 0, 0, 0 45 50 , null
1875, CA, 154, -1, 0, 0, 0, 0 45 50 , null
1876, CA, 120, -1, 0, 0, 0, 0 47 50 , action#0: distance = 47 
1877, CA, 155, -1, 0, 0, 0, 0 47 50 , null
1878, CA, 121, -1, 0, 0, 0, 0 47 50 , null
1879, CA, 139, -1, 0, 0, 0, 0 47 50 , action#0: speed = 0 
1880, CA, 119, -1, 0, 0, 0, 0 47 50 , null
1881, CA, 154, -1, 0, 0, 0, 0 47 50 , null
1882, CA, 120, -1, 0, 0, 0, 0 45 50 , action#0: distance = 45 
1883, CA, 155, -1, 0, 0, 0, 0 45 50 , null
1884, CA, 121, -1, 0, 0, 0, 0 45 50 , null
1885, CA, 139, -1, 0, 0, 0, 0 45 50 , action#0: speed = 0 
1886, CA, 119, -1, 0, 0, 0, 0 45 50 , null
1887, CA, 154, -1, 0, 0, 0, 0 45 50 , null
1888, CA, 120, -1, 0, 0, 0, 0 45 50 , action#0: distance = 45 
1889, CA, 155, -1, 0, 0, 0, 0 45 50 , null
1890, CA, 121, -1, 0, 0, 0, 0 45 50 , null
1891, CA, 139, -1, 0, 0, 0, 0 45 50 , action#0: speed = 0 
1892, CA, 119, -1, 0, 0, 0, 0 45 50 , null
1893, CA, 154, -1, 0, 0, 0, 0 45 50 , null
1894, CA, 120, -1, 0, 0, 0, 0 48 50 , action#0: distance = 48 
1895, CA, 155, -1, 0, 0, 0, 0 48 50 , null
1896, CA, 121, -1, 0, 0, 0, 0 48 50 , null
1897, CA, 139, -1, 0, 0, 0, 0 48 50 , action#0: speed = 0 
1898, CA, 119, -1, 0, 0, 0, 0 48 50 , null
1899, CA, 154, -1, 0, 0, 0, 0 48 50 , null
1900, CA, 120, -1, 0, 0, 0, 0 47 50 , action#0: distance = 47 
1901, CA, 155, -1, 0, 0, 0, 0 47 50 , null
1902, CA, 121, -1, 0, 0, 0, 0 47 50 , null
1903, CA, 139, -1, 0, 0, 0, 0 47 50 , action#0: speed = 0 
1904, CA, 119, -1, 0, 0, 0, 0 47 50 , null
1905, CA, 154, -1, 0, 0, 0, 0 47 50 , null
1906, CA, 120, -1, 0, 0, 0, 0 50 50 , action#0: distance = 50 
1907, CA, 155, -1, 0, 0, 0, 0 50 50 , null
1908, CA, 121, -1, 0, 0, 0, 0 50 50 , null
1909, CA, 139, -1, 0, 0, 0, 0 50 50 , action#0: speed = 0 
1910, CA, 119, -1, 0, 0, 0, 0 50 50 , null
1911, CA, 154, -1, 0, 0, 0, 0 50 50 , null
1912, CA, 120, -1, 0, 0, 0, 0 52 50 , action#0: distance = 52 
1913, CA, 155, -1, 0, 0, 0, 0 52 50 , null
1914, CA, 121, -1, 0, 0, 0, 0 52 50 , null
1915, CA, 146, -1, 0, 0, 0, 30 52 50 , action#0: speed = 30 
1916, CA, 122, -1, 0, 0, 0, 30 52 50 , null
1917, CA, 152, -1, 0, 0, 0, 30 52 50 , null
1918, CA, 123, -1, 0, 0, 0, 30 55 50 , action#0: distance = 55 
1919, CA, 153, -1, 0, 0, 0, 30 55 50 , null
1920, CA, 124, -1, 0, 0, 0, 30 55 50 , null
1921, CA, 132, -1, 0, 0, 0, 30 55 50 , action#0: speed = 30 
1922, CA, 122, -1, 0, 0, 0, 30 55 50 , null
1923, CA, 152, -1, 0, 0, 0, 30 55 50 , null
1924, CA, 123, -1, 0, 0, 0, 30 52 50 , action#0: distance = 52 
1925, CA, 153, -1, 0, 0, 0, 30 52 50 , null
1926, CA, 124, -1, 0, 0, 0, 30 52 50 , null
1927, CA, 132, -1, 0, 0, 0, 30 52 50 , action#0: speed = 30 
1928, CA, 122, -1, 0, 0, 0, 30 52 50 , null
1929, CA, 152, -1, 0, 0, 0, 30 52 50 , null
1930, CA, 123, -1, 0, 0, 0, 30 45 50 , action#0: distance = 45 
1931, CA, 153, -1, 0, 0, 0, 30 45 50 , null
1932, CA, 124, -1, 0, 0, 0, 30 45 50 , null
1933, CA, 125, -1, 0, 0, 0, 0 45 50 , action#0: speed = 0 
1934, CA, 119, -1, 0, 0, 0, 0 45 50 , null
1935, CA, 154, -1, 0, 0, 0, 0 45 50 , null
1936, CA, 120, -1, 0, 0, 0, 0 53 50 , action#0: distance = 53 
1937, CA, 155, -1, 0, 0, 0, 0 53 50 , null
1938, CA, 121, -1, 0, 0, 0, 0 53 50 , null
1939, CA, 146, -1, 0, 0, 0, 30 53 50 , action#0: speed = 30 
1940, CA, 122, -1, 0, 0, 0, 30 53 50 , null
1941, CA, 152, -1, 0, 0, 0, 30 53 50 , null
1942, CA, 123, -1, 0, 0, 0, 30 55 50 , action#0: distance = 55 
1943, CA, 153, -1, 0, 0, 0, 30 55 50 , null
1944, CA, 124, -1, 0, 0, 0, 30 55 50 , null
1945, CA, 132, -1, 0, 0, 0, 30 55 50 , action#0: speed = 30 
1946, CA, 122, -1, 0, 0, 0, 30 55 50 , null
1947, CA, 152, -1, 0, 0, 0, 30 55 50 , null
1948, CA, 123, -1, 0, 0, 0, 30 49 50 , action#0: distance = 49 
1949, CA, 153, -1, 0, 0, 0, 30 49 50 , null
1950, CA, 124, -1, 0, 0, 0, 30 49 50 , null
1951, CA, 125, -1, 0, 0, 0, 0 49 50 , action#0: speed = 0 
1952, CA, 119, -1, 0, 0, 0, 0 49 50 , null
1953, CA, 154, -1, 0, 0, 0, 0 49 50 , null
1954, CA, 120, -1, 0, 0, 0, 0 51 50 , action#0: distance = 51 
1955, CA, 155, -1, 0, 0, 0, 0 51 50 , null
1956, CA, 121, -1, 0, 0, 0, 0 51 50 , null
1957, CA, 146, -1, 0, 0, 0, 30 51 50 , action#0: speed = 30 
1958, CA, 122, -1, 0, 0, 0, 30 51 50 , null
1959, CA, 152, -1, 0, 0, 0, 30 51 50 , null
1960, CA, 123, -1, 0, 0, 0, 30 51 50 , action#0: distance = 51 
1961, CA, 153, -1, 0, 0, 0, 30 51 50 , null
1962, CA, 124, -1, 0, 0, 0, 30 51 50 , null
1963, CA, 132, -1, 0, 0, 0, 30 51 50 , action#0: speed = 30 
1964, CA, 122, -1, 0, 0, 0, 30 51 50 , null
1965, CA, 152, -1, 0, 0, 0, 30 51 50 , null
1966, CA, 123, -1, 0, 0, 0, 30 50 50 , action#0: distance = 50 
1967, CA, 153, -1, 0, 0, 0, 30 50 50 , null
1968, CA, 124, -1, 0, 0, 0, 30 50 50 , null
1969, CA, 125, -1, 0, 0, 0, 0 50 50 , action#0: speed = 0 
1970, CA, 119, -1, 0, 0, 0, 0 50 50 , null
1971, CA, 154, -1, 0, 0, 0, 0 50 50 , null
1972, CA, 120, -1, 0, 0, 0, 0 54 50 , action#0: distance = 54 
1973, CA, 155, -1, 0, 0, 0, 0 54 50 , null
1974, CA, 121, -1, 0, 0, 0, 0 54 50 , null
1975, CA, 146, -1, 0, 0, 0, 30 54 50 , action#0: speed = 30 
1976, CA, 122, -1, 0, 0, 0, 30 54 50 , null
1977, CA, 152, -1, 0, 0, 0, 30 54 50 , null
1978, CA, 123, -1, 0, 0, 0, 30 54 50 , action#0: distance = 54 
1979, CA, 153, -1, 0, 0, 0, 30 54 50 , null
1980, CA, 124, -1, 0, 0, 0, 30 54 50 , null
1981, CA, 132, -1, 0, 0, 0, 30 54 50 , action#0: speed = 30 
1982, CA, 122, -1, 0, 0, 0, 30 54 50 , null
1983, CA, 152, -1, 0, 0, 0, 30 54 50 , null
1984, CA, 123, -1, 0, 0, 0, 30 51 50 , action#0: distance = 51 
1985, CA, 153, -1, 0, 0, 0, 30 51 50 , null
1986, CA, 124, -1, 0, 0, 0, 30 51 50 , null
1987, CA, 132, -1, 0, 0, 0, 30 51 50 , action#0: speed = 30 
1988, CA, 122, -1, 0, 0, 0, 30 51 50 , null
1989, CA, 152, -1, 0, 0, 0, 30 51 50 , null
1990, CA, 123, -1, 0, 0, 0, 30 55 50 , action#0: distance = 55 
1991, CA, 153, -1, 0, 0, 0, 30 55 50 , null
1992, CA, 124, -1, 0, 0, 0, 30 55 50 , null
1993, CA, 132, -1, 0, 0, 0, 30 55 50 , action#0: speed = 30 
1994, CA, 122, -1, 0, 0, 0, 30 55 50 , null
1995, CA, 152, -1, 0, 0, 0, 30 55 50 , null
1996, CA, 123, -1, 0, 0, 0, 30 48 50 , action#0: distance = 48 
1997, CA, 153, -1, 0, 0, 0, 30 48 50 , null
1998, CA, 124, -1, 0, 0, 0, 30 48 50 , null
1999, CA, 125, -1, 0, 0, 0, 0 48 50 , action#0: speed = 0 
2000, CA, 119, -1, 0, 0, 0, 0 48 50 , null
2001, CA, 154, -1, 0, 0, 0, 0 48 50 , null
2002, CA, 120, -1, 0, 0, 0, 0 53 50 , action#0: distance = 53 
2003, CA, 155, -1, 0, 0, 0, 0 53 50 , null
2004, CA, 121, -1, 0, 0, 0, 0 53 50 , null
2005, CA, 146, -1, 0, 0, 0, 30 53 50 , action#0: speed = 30 
2006, CA, 122, -1, 0, 0, 0, 30 53 50 , null
2007, CA, 152, -1, 0, 0, 0, 30 53 50 , null
2008, CA, 123, -1, 0, 0, 0, 30 46 50 , action#0: distance = 46 
2009, CA, 153, -1, 0, 0, 0, 30 46 50 , null
2010, CA, 124, -1, 0, 0, 0, 30 46 50 , null
2011, CA, 125, -1, 0, 0, 0, 0 46 50 , action#0: speed = 0 
2012, CA, 119, -1, 0, 0, 0, 0 46 50 , null
2013, CA, 154, -1, 0, 0, 0, 0 46 50 , null
2014, CA, 120, -1, 0, 0, 0, 0 46 50 , action#0: distance = 46 
2015, CA, 155, -1, 0, 0, 0, 0 46 50 , null
2016, CA, 121, -1, 0, 0, 0, 0 46 50 , null
2017, CA, 139, -1, 0, 0, 0, 0 46 50 , action#0: speed = 0 
2018, CA, 119, -1, 0, 0, 0, 0 46 50 , null
2019, CA, 154, -1, 0, 0, 0, 0 46 50 , null
2020, CA, 120, -1, 0, 0, 0, 0 49 50 , action#0: distance = 49 
2021, CA, 155, -1, 0, 0, 0, 0 49 50 , null
2022, CA, 121, -1, 0, 0, 0, 0 49 50 , null
2023, CA, 139, -1, 0, 0, 0, 0 49 50 , action#0: speed = 0 
2024, CA, 119, -1, 0, 0, 0, 0 49 50 , null
2025, CA, 154, -1, 0, 0, 0, 0 49 50 , null
2026, CA, 120, -1, 0, 0, 0, 0 47 50 , action#0: distance = 47 
2027, CA, 155, -1, 0, 0, 0, 0 47 50 , null
2028, CA, 121, -1, 0, 0, 0, 0 47 50 , null
2029, CA, 139, -1, 0, 0, 0, 0 47 50 , action#0: speed = 0 
2030, CA, 119, -1, 0, 0, 0, 0 47 50 , null
2031, CA, 154, -1, 0, 0, 0, 0 47 50 , null
2032, CA, 120, -1, 0, 0, 0, 0 45 50 , action#0: distance = 45 
2033, CA, 155, -1, 0, 0, 0, 0 45 50 , null
2034, CA, 121, -1, 0, 0, 0, 0 45 50 , null
2035, CA, 139, -1, 0, 0, 0, 0 45 50 , action#0: speed = 0 
2036, CA, 119, -1, 0, 0, 0, 0 45 50 , null
2037, CA, 154, -1, 0, 0, 0, 0 45 50 , null
2038, CA, 120, -1, 0, 0, 0, 0 53 50 , action#0: distance = 53 
2039, CA, 155, -1, 0, 0, 0, 0 53 50 , null
2040, CA, 121, -1, 0, 0, 0, 0 53 50 , null
2041, CA, 146, -1, 0, 0, 0, 30 53 50 , action#0: speed = 30 
2042, CA, 122, -1, 0, 0, 0, 30 53 50 , null
2043, CA, 152, -1, 0, 0, 0, 30 53 50 , null
2044, CA, 123, -1, 0, 0, 0, 30 45 50 , action#0: distance = 45 
2045, CA, 153, -1, 0, 0, 0, 30 45 50 , null
2046, CA, 124, -1, 0, 0, 0, 30 45 50 , null
2047, CA, 125, -1, 0, 0, 0, 0 45 50 , action#0: speed = 0 
2048, CA, 119, -1, 0, 0, 0, 0 45 50 , null
2049, CA, 154, -1, 0, 0, 0, 0 45 50 , null
2050, CA, 120, -1, 0, 0, 0, 0 50 50 , action#0: distance = 50 
2051, CA, 155, -1, 0, 0, 0, 0 50 50 , null
2052, CA, 121, -1, 0, 0, 0, 0 50 50 , null
2053, CA, 139, -1, 0, 0, 0, 0 50 50 , action#0: speed = 0 
2054, CA, 119, -1, 0, 0, 0, 0 50 50 , null
2055, CA, 154, -1, 0, 0, 0, 0 50 50 , null
2056, CA, 120, -1, 0, 0, 0, 0 47 50 , action#0: distance = 47 
2057, CA, 155, -1, 0, 0, 0, 0 47 50 , null
2058, CA, 121, -1, 0, 0, 0, 0 47 50 , null
2059, CA, 139, -1, 0, 0, 0, 0 47 50 , action#0: speed = 0 
2060, CA, 119, -1, 0, 0, 0, 0 47 50 , null
2061, CA, 154, -1, 0, 0, 0, 0 47 50 , null
2062, CA, 120, -1, 0, 0, 0, 0 55 50 , action#0: distance = 55 
2063, CA, 155, -1, 0, 0, 0, 0 55 50 , null
2064, CA, 121, -1, 0, 0, 0, 0 55 50 , null
2065, CA, 146, -1, 0, 0, 0, 30 55 50 , action#0: speed = 30 
2066, CA, 122, -1, 0, 0, 0, 30 55 50 , null
2067, CA, 152, -1, 0, 0, 0, 30 55 50 , null
2068, CA, 123, -1, 0, 0, 0, 30 55 50 , action#0: distance = 55 
2069, CA, 153, -1, 0, 0, 0, 30 55 50 , null
2070, CA, 124, -1, 0, 0, 0, 30 55 50 , null
2071, CA, 132, -1, 0, 0, 0, 30 55 50 , action#0: speed = 30 
2072, CA, 122, -1, 0, 0, 0, 30 55 50 , null
2073, CA, 152, -1, 0, 0, 0, 30 55 50 , null
2074, CA, 123, -1, 0, 0, 0, 30 47 50 , action#0: distance = 47 
2075, CA, 153, -1, 0, 0, 0, 30 47 50 , null
2076, CA, 124, -1, 0, 0, 0, 30 47 50 , null
2077, CA, 125, -1, 0, 0, 0, 0 47 50 , action#0: speed = 0 
2078, CA, 119, -1, 0, 0, 0, 0 47 50 , null
2079, CA, 154, -1, 0, 0, 0, 0 47 50 , null
2080, CA, 120, -1, 0, 0, 0, 0 52 50 , action#0: distance = 52 
2081, CA, 155, -1, 0, 0, 0, 0 52 50 , null
2082, CA, 121, -1, 0, 0, 0, 0 52 50 , null
2083, CA, 146, -1, 0, 0, 0, 30 52 50 , action#0: speed = 30 
2084, CA, 122, -1, 0, 0, 0, 30 52 50 , null
2085, CA, 152, -1, 0, 0, 0, 30 52 50 , null
2086, CA, 123, -1, 0, 0, 0, 30 45 50 , action#0: distance = 45 
2087, CA, 153, -1, 0, 0, 0, 30 45 50 , null
2088, CA, 124, -1, 0, 0, 0, 30 45 50 , null
2089, CA, 125, -1, 0, 0, 0, 0 45 50 , action#0: speed = 0 
2090, CA, 119, -1, 0, 0, 0, 0 45 50 , null
2091, CA, 154, -1, 0, 0, 0, 0 45 50 , null
2092, CA, 120, -1, 0, 0, 0, 0 45 50 , action#0: distance = 45 
2093, CA, 155, -1, 0, 0, 0, 0 45 50 , null
2094, CA, 121, -1, 0, 0, 0, 0 45 50 , null
2095, CA, 139, -1, 0, 0, 0, 0 45 50 , action#0: speed = 0 
2096, CA, 119, -1, 0, 0, 0, 0 45 50 , null
2097, CA, 154, -1, 0, 0, 0, 0 45 50 , null
2098, CA, 120, -1, 0, 0, 0, 0 51 50 , action#0: distance = 51 
2099, CA, 155, -1, 0, 0, 0, 0 51 50 , null
2100, CA, 121, -1, 0, 0, 0, 0 51 50 , null
2101, CA, 146, -1, 0, 0, 0, 30 51 50 , action#0: speed = 30 
2102, CA, 122, -1, 0, 0, 0, 30 51 50 , null
